日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
99/04/01,"54,739,709","3,404,396,540",61.50,62.50,61.50,62.10,+0.60,"10,586"
99/04/02,"17,373,507","1,083,207,922",62.50,62.50,62.10,62.40,+0.30,"4,724"
99/04/06,"53,216,421","3,367,687,345",62.80,63.50,62.80,63.40,+1.00,"14,967"
99/04/07,"49,685,972","3,150,811,649",63.50,63.50,63.10,63.50,+0.10,"13,008"
99/04/08,"48,608,322","3,038,128,062",62.80,63.00,62.10,62.30,-1.20,"10,165"
99/04/09,"31,648,457","1,981,046,902",61.90,63.00,61.90,62.70,+0.40,"8,230"
99/04/12,"36,942,889","2,330,663,522",63.30,63.40,62.80,63.10,+0.40,"6,735"
99/04/13,"42,767,182","2,688,670,621",63.00,63.10,62.10,62.90,-0.20,"8,860"
99/04/14,"55,676,512","3,527,079,086",63.10,63.80,62.90,63.80,+0.90,"11,370"
99/04/15,"72,063,334","4,640,697,360",64.50,64.90,64.00,64.40,+0.60,"16,835"
99/04/16,"49,739,068","3,141,988,184",63.60,63.70,62.90,63.00,-1.40,"10,410"
99/04/19,"71,160,569","4,470,883,925",62.50,63.20,62.40,62.60,-0.40,"12,360"
99/04/20,"37,544,680","2,356,565,247",62.90,63.00,62.40,62.80,+0.20,"5,688"
99/04/21,"46,602,838","2,920,088,786",62.90,63.10,62.30,62.40,-0.40,"7,337"
99/04/22,"92,244,238","5,654,288,355",61.80,61.80,60.80,61.60,-0.80,"20,151"
99/04/23,"48,952,350","3,029,878,300",61.90,62.40,61.60,61.70,+0.10,"9,075"
99/04/26,"67,547,718","4,269,797,576",62.40,63.60,62.40,63.50,+1.80,"15,594"
99/04/27,"25,421,212","1,613,547,865",63.50,63.70,63.10,63.70,+0.20,"7,737"
99/04/28,"73,211,720","4,560,692,856",62.10,62.60,62.00,62.10,-1.60,"17,781"
99/04/29,"41,236,312","2,546,990,946",62.20,62.20,61.60,61.60,-0.50,"11,966"
99/04/30,"43,450,247","2,706,561,981",61.80,62.70,61.80,61.80,+0.20,"9,089"
